"","cutoffIndex","data_recall_All"
"2682",0.9996026,0.998869417750141
"2683",0.9996014,0.998869098105739
"2684",0.9996001,0.998868778280543
"2685",0.99959534,0.998868458274399
"2686",0.9995938,0.998868138087153
"2687",0.9995931,0.998867817718653
"2688",0.9995912,0.998867497168743
"2689",0.99959034,0.998867497168743
"2690",0.99958855,0.99886717643727
"2691",0.9995881,0.99886717643727
"2692",0.999587,0.99886717643727
"2693",0.9995846,0.998866855524079
"2694",0.99958223,0.998866855524079
"2695",0.9995821,0.998866855524079
"2696",0.9995814,0.998866534429017
"2697",0.99957865,0.998866534429017
"2698",0.9995772,0.998866213151927
"2699",0.9995764,0.998865891692657
"2700",0.99957365,0.998865891692657
"2701",0.99957186,0.998865891692657
"2702",0.9995685,0.998865570051049
"2703",0.9995684,0.99886524822695
"2704",0.99956733,0.998864926220204
"2705",0.99956733,0.998864926220204
"2706",0.99956614,0.998864604030656
"2707",0.99956554,0.998864604030656
"2708",0.99956316,0.998864281658149
"2709",0.99956244,0.998863959102528
"2710",0.99956125,0.998863636363636
"2711",0.9995596,0.998863313441319
"2712",0.9995592,0.998863313441319
"2713",0.99955887,0.998863313441319
"2714",0.9995572,0.998863313441319
"2715",0.9995565,0.998863313441319
"2716",0.9995541,0.998863313441319
"2717",0.99955267,0.998862990335418
"2718",0.9995522,0.998862990335418
"2719",0.9995522,0.998862990335418
"2720",0.9995515,0.998862990335418
"2721",0.999551,0.998862667045778
"2722",0.9995491,0.998862343572241
"2723",0.9995491,0.998862343572241
"2724",0.999549,0.998862019914652
"2725",0.99954826,0.998861696072851
"2726",0.99954814,0.998861372046684
"2727",0.9995479,0.998861372046684
"2728",0.9995459,0.998861372046684
"2729",0.9995436,0.998861047835991
"2730",0.99954224,0.998576309794989
"2731",0.9995359,0.998575904300769
"2732",0.9995358,0.998575904300769
"2733",0.9995347,0.998575498575499
"2734",0.9995309,0.99857509261898
"2735",0.9995308,0.998574686431015
"2736",0.9995307,0.998574686431015
"2737",0.9995291,0.998574280011406
"2738",0.99952805,0.998574280011406
"2739",0.999526,0.998573873359954
"2740",0.9995253,0.998573466476462
"2741",0.9995227,0.998573059360731
"2742",0.9995209,0.998573059360731
"2743",0.99951816,0.998573059360731
"2744",0.9995165,0.998573059360731
"2745",0.9995153,0.998573059360731
"2746",0.99951124,0.998572652012561
"2747",0.9995103,0.998572652012561
"2748",0.99950933,0.998572652012561
"2749",0.9995086,0.998572244431753
"2750",0.99950635,0.998571836618109
"2751",0.99950206,0.998571836618109
"2752",0.9994999,0.998571428571429
"2753",0.99949837,0.998571428571429
"2754",0.999496,0.998571020291512
"2755",0.9994943,0.998570611778159
"2756",0.9994935,0.998570611778159
"2757",0.99949336,0.99857020303117
"2758",0.99949193,0.99857020303117
"2759",0.99949026,0.998569794050343
"2760",0.99948955,0.998569384835479
"2761",0.99948883,0.998568975386377
"2762",0.9994874,0.998568975386377
"2763",0.99948657,0.998568975386377
"2764",0.9994861,0.998568975386377
"2765",0.9994844,0.998568975386377
"2766",0.99948263,0.998568975386377
"2767",0.9994816,0.998568565702834
"2768",0.99947935,0.998568565702834
"2769",0.99947804,0.998568565702834
"2770",0.99947745,0.998568155784651
"2771",0.99947506,0.998567745631624
"2772",0.9994742,0.998567335243553
"2773",0.99947315,0.998567335243553
"2774",0.9994728,0.998566924620235
"2775",0.9994704,0.998566924620235
"2776",0.9994686,0.998566513761468
"2777",0.999468,0.998566102667049
"2778",0.9994679,0.998565691336776
"2779",0.99946755,0.998565279770445
"2780",0.9994649,0.998564867967853
"2781",0.99946266,0.998564455928797
"2782",0.9994604,0.998564043653073
"2783",0.9994584,0.998563631140477
"2784",0.99945825,0.998563218390805
"2785",0.9994567,0.998562805403852
"2786",0.9994562,0.998562805403852
"2787",0.9994555,0.998562392179413
"2788",0.9994553,0.998561978717285
"2789",0.99945515,0.998561565017261
"2790",0.99945396,0.998561565017261
"2791",0.9994535,0.998561151079137
"2792",0.9994505,0.998561151079137
"2793",0.9994469,0.998560736902706
"2794",0.9994455,0.998560736902706
"2795",0.99944466,0.998560322487763
"2796",0.99944085,0.998559907834101
"2797",0.99944,0.998559907834101
"2798",0.9994382,0.998559492941515
"2799",0.9994369,0.998559077809798
"2800",0.99943656,0.998559077809798
"2801",0.99943596,0.998559077809798
"2802",0.99943537,0.998559077809798
"2803",0.9994299,0.998559077809798
"2804",0.99942636,0.998558662438743
"2805",0.99942625,0.998558246828143
"2806",0.9994261,0.998557830977791
"2807",0.99942565,0.998557830977791
"2808",0.9994234,0.998557414887478
"2809",0.99942136,0.998556998556999
"2810",0.99942124,0.998556581986143
"2811",0.99941874,0.998556165174704
"2812",0.99941516,0.998555748122473
"2813",0.99941516,0.998555748122473
"2814",0.9994148,0.99855533082924
"2815",0.9994141,0.998554913294798
"2816",0.99941397,0.998554495518936
"2817",0.9994135,0.998554077501446
"2818",0.9994117,0.998554077501446
"2819",0.99941075,0.998553659242117
"2820",0.9994098,0.998553240740741
"2821",0.9994087,0.998552821997106
"2822",0.9994072,0.998552403011002
"2823",0.999406,0.998552403011002
"2824",0.9994055,0.998552403011002
"2825",0.9994042,0.998552403011002
"2826",0.9994011,0.998551983782218
"2827",0.9993986,0.998551564310545
"2828",0.99939835,0.998551144595769
"2829",0.99939823,0.998550724637681
"2830",0.99939775,0.998550304436068
"2831",0.9993926,0.998549883990719
"2832",0.9993911,0.998549883990719
"2833",0.9993907,0.998549883990719
"2834",0.9993905,0.998549463301422
"2835",0.9993888,0.998549463301422
"2836",0.9993869,0.998549042367963
"2837",0.99938655,0.998548621190131
"2838",0.99938655,0.998548621190131
"2839",0.9993849,0.998548621190131
"2840",0.99938405,0.998548199767712
"2841",0.99938357,0.998547778100494
"2842",0.999383,0.998547356188263
"2843",0.99938285,0.998547356188263
"2844",0.99938154,0.998256827425915
"2845",0.99937904,0.998256320836966
"2846",0.99937797,0.998256320836966
"2847",0.99936897,0.998255813953488
"2848",0.99936825,0.998255306775225
"2849",0.99936813,0.99825479930192
"2850",0.999366,0.998254291533314
"2851",0.99936527,0.998254291533314
"2852",0.99936515,0.998254291533314
"2853",0.9993641,0.99825378346915
"2854",0.9993629,0.998252766453116
"2855",0.9993629,0.998252766453116
"2856",0.9993629,0.998252766453116
"2857",0.99936205,0.998252257500728
"2858",0.99936134,0.998251748251748
"2859",0.9993598,0.998251748251748
"2860",0.99935967,0.998251748251748
"2861",0.9993549,0.998251748251748
"2862",0.9993544,0.998250728862974
"2863",0.9993544,0.998250728862974
"2864",0.9993543,0.99825021872266
"2865",0.9993494,0.99825021872266
"2866",0.9993492,0.998249708284714
"2867",0.9993487,0.998249197548877
"2868",0.9993449,0.998248686514886
"2869",0.99934274,0.998248175182482
"2870",0.9993425,0.998247663551402
"2871",0.9993405,0.998247151621385
"2872",0.9993399,0.99824612686349
"2873",0.9993399,0.99824612686349
"2874",0.9993351,0.998245614035088
"2875",0.99933404,0.998245614035088
"2876",0.9993326,0.998245614035088
"2877",0.9993298,0.998245614035088
"2878",0.99932814,0.998245100906698
"2879",0.99932647,0.998244587478057
"2880",0.9993236,0.998244073748903
"2881",0.99932003,0.998244073748903
"2882",0.99931943,0.99824355971897
"2883",0.9993186,0.998243045387994
"2884",0.99931204,0.998243045387994
"2885",0.9993119,0.998243045387994
"2886",0.99930894,0.998243045387994
"2887",0.9993026,0.998242530755712
"2888",0.99930036,0.998242015821858
"2889",0.9992949,0.998242015821858
"2890",0.9992913,0.998242015821858
"2891",0.9992912,0.998241500586166
"2892",0.9992829,0.998240985048373
"2893",0.99928206,0.998240985048373
"2894",0.99928135,0.998240985048373
"2895",0.9992735,0.998240469208211
"2896",0.9992716,0.998239953065415
"2897",0.99927014,0.998239953065415
"2898",0.99926955,0.998239436619718
"2899",0.9992675,0.998238919870854
"2900",0.9992655,0.998238919870854
"2901",0.9992631,0.998238919870854
"2902",0.99926287,0.998238402818555
"2903",0.9992611,0.998237885462555
"2904",0.99925965,0.998237367802585
"2905",0.99925154,0.998236849838378
"2906",0.99924207,0.998236331569665
"2907",0.9992405,0.998236331569665
"2908",0.9992404,0.998235812996178
"2909",0.9992392,0.998235812996178
"2910",0.99923706,0.998235294117647
"2911",0.9992367,0.998235294117647
"2912",0.99923635,0.998234774933804
"2913",0.9992341,0.998234774933804
"2914",0.9992317,0.998234255444379
"2915",0.99923134,0.998234255444379
"2916",0.99922895,0.997939964685109
"2917",0.99922824,0.997939358257286
"2918",0.99922705,0.99793875147232
"2919",0.99922466,0.99793875147232
"2920",0.99922335,0.997938144329897
"2921",0.99922013,0.997938144329897
"2922",0.99921894,0.997937536829699
"2923",0.9992188,0.997936928971412
"2924",0.99921775,0.997936928971412
"2925",0.99921536,0.997936320754717
"2926",0.99921477,0.997935712179298
"2927",0.9992113,0.997935103244838
"2928",0.99921083,0.997934493951018
"2929",0.9992095,0.997639421658306
"2930",0.9992061,0.997639421658306
"2931",0.9992023,0.997638724911452
"2932",0.99920064,0.997638027753174
"2933",0.9991997,0.997637330183107
"2934",0.9991997,0.997637330183107
"2935",0.99919814,0.997637330183107
"2936",0.9991937,0.997637330183107
"2937",0.9991916,0.997636632200886
"2938",0.9991916,0.997636632200886
"2939",0.9991875,0.997635933806147
"2940",0.99918264,0.997635933806147
"2941",0.99918264,0.997635933806147
"2942",0.99918085,0.997635933806147
"2943",0.99918014,0.997635234998522
"2944",0.9991794,0.997635234998522
"2945",0.9991773,0.997635234998522
"2946",0.9991773,0.997635234998522
"2947",0.9991769,0.997634535777646
"2948",0.9991767,0.997633836143153
"2949",0.9991763,0.997633836143153
"2950",0.99917245,0.997633836143153
"2951",0.99916685,0.997633836143153
"2952",0.99916255,0.997633836143153
"2953",0.9991621,0.997633836143153
"2954",0.99916005,0.997633136094675
"2955",0.99915886,0.997633136094675
"2956",0.99915314,0.997633136094675
"2957",0.99914885,0.997633136094675
"2958",0.9991485,0.997632435631844
"2959",0.99914753,0.997632435631844
"2960",0.9991468,0.997631734754292
"2961",0.99914646,0.997631033461652
"2962",0.9991461,0.997630331753555
"2963",0.9991416,0.997630331753555
"2964",0.99914134,0.99762962962963
"2965",0.99913603,0.99762962962963
"2966",0.9991347,0.99762962962963
"2967",0.9991345,0.997628927089508
"2968",0.9991333,0.997628224132819
"2969",0.99912506,0.997628224132819
"2970",0.9991235,0.997627520759193
"2971",0.99912196,0.997627520759193
"2972",0.9991208,0.997627520759193
"2973",0.9991196,0.997626816968259
"2974",0.99911696,0.997626816968259
"2975",0.9991167,0.997626816968259
"2976",0.9991153,0.997626816968259
"2977",0.99911505,0.997626112759644
"2978",0.9991146,0.997626112759644
"2979",0.9991134,0.997626112759644
"2980",0.99911124,0.997625408132977
"2981",0.9991103,0.997625408132977
"2982",0.99911016,0.997624703087886
"2983",0.99910885,0.997623997623998
"2984",0.99910885,0.997623997623998
"2985",0.99910825,0.997623291740939
"2986",0.99910754,0.997623291740939
"2987",0.9991062,0.997622585438336
"2988",0.9991049,0.997621878715815
"2989",0.99910295,0.997621878715815
"2990",0.99910235,0.997621171573
"2991",0.9991021,0.997620464009518
"2992",0.9991013,0.997619756024993
"2993",0.9990945,0.997619756024993
"2994",0.9990941,0.997619047619048
"2995",0.9990938,0.997618338791307
"2996",0.9990916,0.997617629541394
"2997",0.9990903,0.997616919868931
"2998",0.9990896,0.997616919868931
"2999",0.9990879,0.99761620977354
"3000",0.99908507,0.997615499254843
"3001",0.999084,0.997615499254843
"3002",0.9990798,0.997614788312463
"3003",0.9990717,0.997614076946018
"3004",0.9990651,0.997614076946018
"3005",0.9990637,0.997613365155131
"3006",0.99906224,0.997612652939421
"3007",0.99906045,0.997611940298507
"3008",0.99906045,0.997611940298507
"3009",0.9990601,0.99761122723201
"3010",0.99905974,0.99761122723201
"3011",0.99905866,0.997610513739546
"3012",0.9990522,0.997609799820735
"3013",0.9990503,0.997609085475194
"3014",0.99904794,0.997609085475194
"3015",0.9990471,0.997608370702541
"3016",0.99904686,0.997608370702541
"3017",0.9990458,0.997607655502392
"3018",0.99904233,0.997606939874364
"3019",0.9990414,0.997606939874364
"3020",0.99903727,0.997606939874364
"3021",0.99903595,0.997606939874364
"3022",0.9990324,0.997606223818073
"3023",0.9990308,0.997605507333134
"3024",0.99902797,0.997604790419162
"3025",0.99902713,0.997604790419162
"3026",0.9990232,0.997604790419162
"3027",0.9990231,0.997604073075771
"3028",0.9990219,0.997604073075771
"3029",0.99901605,0.997604073075771
"3030",0.9990102,0.997604073075771
"3031",0.99900997,0.997603355302576
"3032",0.9990089,0.997602637099191
"3033",0.9990086,0.997601918465228
"3034",0.9990068,0.997601918465228
"3035",0.999006,0.997601918465228
"3036",0.99900514,0.997601918465228
"3037",0.9990049,0.997601918465228
"3038",0.9990004,0.9976011994003
"3039",0.99898916,0.9976011994003
"3040",0.99898857,0.9976011994003
"3041",0.9989882,0.997600479904019
"3042",0.99898773,0.997300539892022
"3043",0.998985,0.997300539892022
"3044",0.9989796,0.997300539892022
"3045",0.9989795,0.997299729972997
"3046",0.9989793,0.997298919567827
"3047",0.99897885,0.997298108676073
"3048",0.99895823,0.997298108676073
"3049",0.9989581,0.997297297297297
"3050",0.9989574,0.99729648543106
"3051",0.9989567,0.997295673076923
"3052",0.99895656,0.997294860234445
"3053",0.99895227,0.997294860234445
"3054",0.99895144,0.997294046903187
"3055",0.9989477,0.997294046903187
"3056",0.9989471,0.997293233082707
"3057",0.99894494,0.997293233082707
"3058",0.9989421,0.997292418772563
"3059",0.99893886,0.997291603972314
"3060",0.99893016,0.997291603972314
"3061",0.9989297,0.997291603972314
"3062",0.9989291,0.997291603972314
"3063",0.9989281,0.997290788681517
"3064",0.998928,0.996989765201686
"3065",0.99892586,0.996988858777477
"3066",0.99891734,0.996987951807229
"3067",0.99890375,0.996987951807229
"3068",0.9988996,0.996987951807229
"3069",0.99889827,0.996987044290449
"3070",0.99889416,0.996986136226643
"3071",0.9988882,0.996985227615315
"3072",0.99888355,0.996984318455971
"3073",0.9988827,0.996983408748115
"3074",0.9988803,0.996982498491249
"3075",0.99887925,0.996981587684878
"3076",0.9988782,0.996981587684878
"3077",0.9988777,0.996981587684878
"3078",0.99887687,0.996981587684878
"3079",0.99887353,0.996980676328502
"3080",0.9988733,0.996980676328502
"3081",0.99887294,0.996980676328502
"3082",0.9988709,0.996979764421625
"3083",0.998863,0.996978851963746
"3084",0.9988593,0.996977938954367
"3085",0.9988576,0.996977938954367
"3086",0.99885607,0.996977025392987
"3087",0.9988557,0.996976111279105
"3088",0.99885476,0.996976111279105
"3089",0.9988538,0.996976111279105
"3090",0.9988446,0.996976111279105
"3091",0.99884427,0.996976111279105
"3092",0.99884003,0.99697519661222
"3093",0.9988387,0.996974281391831
"3094",0.9988342,0.996973365617433
"3095",0.99883395,0.996973365617433
"3096",0.9988324,0.996972449288526
"3097",0.9988319,0.996972449288526
"3098",0.9988288,0.996972449288526
"3099",0.99882525,0.996971532404603
"3100",0.99882406,0.996971532404603
"3101",0.99882275,0.996970614965162
"3102",0.9988205,0.996667676461678
"3103",0.9988165,0.996666666666667
"3104",0.9988154,0.996665656259473
"3105",0.99881494,0.996665656259473
"3106",0.9988136,0.996664645239539
"3107",0.9988135,0.996663633606309
"3108",0.9988128,0.996663633606309
"3109",0.9988109,0.996662621359223
"3110",0.9988086,0.996661608497724
"3111",0.9988018,0.996661608497724
"3112",0.9988005,0.996660595021251
"3113",0.9987979,0.996660595021251
"3114",0.9987954,0.996659580929244
"3115",0.9987923,0.996659580929244
"3116",0.99878734,0.996658566221142
"3117",0.9987759,0.996658566221142
"3118",0.9987733,0.996657550896384
"3119",0.99876773,0.996656534954407
"3120",0.998762,0.996656534954407
"3121",0.9987618,0.996656534954407
"3122",0.99876153,0.996655518394649
"3123",0.99875855,0.996655518394649
"3124",0.9987565,0.996654501216545
"3125",0.9987551,0.996654501216545
"3126",0.99874276,0.996653483419532
"3127",0.99873954,0.996652465003043
"3128",0.99873716,0.996652465003043
"3129",0.9987342,0.996651445966514
"3130",0.9987331,0.996650426309379
"3131",0.9987326,0.996649406031069
"3132",0.9987312,0.996648385131018
"3133",0.9987245,0.996647363608656
"3134",0.9987231,0.996647363608656
"3135",0.9987225,0.996647363608656
"3136",0.9987197,0.996647363608656
"3137",0.99871707,0.996647363608656
"3138",0.9987161,0.996645318694724
"3139",0.9987161,0.996645318694724
"3140",0.99871445,0.996644295302013
"3141",0.9987143,0.996643271284712
"3142",0.9987097,0.996643271284712
"3143",0.9987054,0.996643271284712
"3144",0.99870026,0.996643271284712
"3145",0.9986985,0.996642246642247
"3146",0.9986946,0.996641221374046
"3147",0.99869007,0.996640195479536
"3148",0.9986884,0.996639168958142
"3149",0.9986827,0.996638141809291
"3150",0.9986817,0.996637114032406
"3151",0.99868137,0.996636085626911
"3152",0.998676,0.99663505659223
"3153",0.99867505,0.99663505659223
"3154",0.9986732,0.996634026927785
"3155",0.99866796,0.996632996632997
"3156",0.99866676,0.996631965707287
"3157",0.9986656,0.996631965707287
"3158",0.99865794,0.996631965707287
"3159",0.9986534,0.996631965707287
"3160",0.99864656,0.996630934150077
"3161",0.9986419,0.996324655436447
"3162",0.99864024,0.996324655436447
"3163",0.99864,0.996322402696905
"3164",0.99864,0.996322402696905
"3165",0.9986351,0.996321275291232
"3166",0.9986331,0.996320147194112
"3167",0.9986297,0.996320147194112
"3168",0.99862504,0.996320147194112
"3169",0.99861896,0.996320147194112
"3170",0.99861145,0.996319018404908
"3171",0.99861026,0.996319018404908
"3172",0.9986083,0.996317888922983
"3173",0.9986028,0.996317888922983
"3174",0.99860007,0.996316758747698
"3175",0.998594,0.996316758747698
"3176",0.99859136,0.996316758747698
"3177",0.99858934,0.996316758747698
"3178",0.99858654,0.996316758747698
"3179",0.99858177,0.996316758747698
"3180",0.99858046,0.996315627878416
"3181",0.9985789,0.996314496314496
"3182",0.9985758,0.9963133640553
"3183",0.99857116,0.9963133640553
"3184",0.9985662,0.996312231100184
"3185",0.9985624,0.996311097448509
"3186",0.99855226,0.996309963099631
"3187",0.99855214,0.996309963099631
"3188",0.99854976,0.996309963099631
"3189",0.9985446,0.996308828052907
"3190",0.99854386,0.996308828052907
"3191",0.998543,0.996307692307692
"3192",0.99854124,0.996306555863343
"3193",0.99852175,0.996306555863343
"3194",0.99851865,0.996306555863343
"3195",0.9985154,0.996305418719212
"3196",0.9985092,0.996305418719212
"3197",0.9985066,0.996304280874654
"3198",0.9985039,0.996304280874654
"3199",0.9985006,0.99630314232902
"3200",0.9984988,0.996302003081664
"3201",0.99849844,0.996302003081664
"3202",0.9984981,0.996300863131936
"3203",0.9984951,0.996300863131936
"3204",0.99848574,0.996299722479186
"3205",0.9984799,0.996299722479186
"3206",0.99847287,0.996299722479186
"3207",0.99847037,0.996299722479186
"3208",0.99846846,0.996299722479186
"3209",0.9984647,0.996298581122764
"3210",0.9984629,0.996297439062018
"3211",0.99846137,0.996296296296296
"3212",0.99845433,0.996295152824946
"3213",0.99845314,0.996295152824946
"3214",0.998453,0.996294008647313
"3215",0.9984524,0.996292863762743
"3216",0.99844617,0.995983935742972
"3217",0.99844533,0.995982694684796
"3218",0.9984402,0.995981452859351
"3219",0.99843997,0.995981452859351
"3220",0.99843067,0.995980210265925
"3221",0.9984257,0.995978966903804
"3222",0.99842525,0.995977722772277
"3223",0.9984244,0.995976477870628
"3224",0.9984237,0.995975232198142
"3225",0.998423,0.995973985754103
"3226",0.99842143,0.995972738537794
"3227",0.99842036,0.995972738537794
"3228",0.9984158,0.995972738537794
"3229",0.9984149,0.995971490548497
"3230",0.99841344,0.995970241785493
"3231",0.9984043,0.995970241785493
"3232",0.99839634,0.995968992248062
"3233",0.9983949,0.995967741935484
"3234",0.9983924,0.995967741935484
"3235",0.99838877,0.995967741935484
"3236",0.99838865,0.995966490847037
"3237",0.9983876,0.995966490847037
"3238",0.998384,0.995965238981999
"3239",0.998384,0.995965238981999
"3240",0.9983821,0.995963986339646
"3241",0.99838114,0.995963986339646
"3242",0.99837685,0.995962732919255
"3243",0.9983759,0.995961478720099
"3244",0.9983758,0.995961478720099
"3245",0.9983662,0.995960223741454
"3246",0.99836403,0.995649471721566
"3247",0.9983594,0.995648119365869
"3248",0.99835736,0.995646766169154
"3249",0.9983551,0.995645412130638
"3250",0.9983494,0.995644057249533
"3251",0.998348,0.995642701525055
"3252",0.9983463,0.995639987542822
"3253",0.9983463,0.995639987542822
"3254",0.99834514,0.995639987542822
"3255",0.9983442,0.995639987542822
"3256",0.9983438,0.995638629283489
"3257",0.9983436,0.995637270177625
"3258",0.9983425,0.995635910224439
"3259",0.9983424,0.995634549423137
"3260",0.9983309,0.995634549423137
"3261",0.9983292,0.995633187772926
"3262",0.9983272,0.995631825273011
"3263",0.99832386,0.995631825273011
"3264",0.99831945,0.995630461922597
"3265",0.99831593,0.995629097720887
"3266",0.99831486,0.995627732667083
"3267",0.998314,0.995627732667083
"3268",0.9983109,0.995626366760387
"3269",0.9983078,0.995625
"3270",0.9982992,0.995625
"3271",0.9982988,0.99562363238512
"3272",0.99829704,0.99562363238512
"3273",0.9982918,0.99562363238512
"3274",0.99829143,0.99562363238512
"3275",0.9982869,0.995622263914947
"3276",0.9982785,0.995620894588677
"3277",0.9982628,0.995620894588677
"3278",0.99826056,0.995619524405507
"3279",0.99826044,0.995618153364632
"3280",0.99825436,0.995616781465247
"3281",0.9982527,0.995616781465247
"3282",0.998252,0.995616781465247
"3283",0.9982461,0.995616781465247
"3284",0.9982414,0.995615408706546
"3285",0.99824,0.995614035087719
"3286",0.99823487,0.995614035087719
"3287",0.9982303,0.99561266060796
"3288",0.99822706,0.995611285266458
"3289",0.9982249,0.995611285266458
"3290",0.9982237,0.995609909062402
"3291",0.998223,0.995608531994981
"3292",0.99821764,0.995607154063383
"3293",0.9982162,0.995605775266792
"3294",0.99821424,0.995605775266792
"3295",0.9982033,0.995605775266792
"3296",0.99820256,0.995605775266792
"3297",0.998201,0.995604395604396
"3298",0.99819857,0.995603015075377
"3299",0.9981956,0.995601633678919
"3300",0.99819547,0.995601633678919
"3301",0.9981895,0.995600251414205
"3302",0.9981737,0.995285983658077
"3303",0.9981736,0.995284501729016
"3304",0.9981735,0.995283018867924
"3305",0.99817026,0.995281535073923
"3306",0.9981481,0.99528005034613
"3307",0.9981427,0.99528005034613
"3308",0.99814045,0.99528005034613
"3309",0.9981343,0.995278564683664
"3310",0.99813217,0.995278564683664
"3311",0.99812824,0.995277078085642
"3312",0.99812275,0.995277078085642
"3313",0.99812263,0.995275590551181
"3314",0.99811745,0.995274102079395
"3315",0.99811053,0.995272612669398
"3316",0.99810386,0.995271122320303
"3317",0.998103,0.99526963103122
"3318",0.9981008,0.995268138801262
"3319",0.99809414,0.995268138801262
"3320",0.99809283,0.995266645629536
"3321",0.9980914,0.994951088671505
"3322",0.99808574,0.994949494949495
"3323",0.9980817,0.994949494949495
"3324",0.99808013,0.994949494949495
"3325",0.99807787,0.994947900221029
"3326",0.99807465,0.994946304485155
"3327",0.99806994,0.994946304485155
"3328",0.9980696,0.994944707740916
"3329",0.9980667,0.994944707740916
"3330",0.99806565,0.994944707740916
"3331",0.9980609,0.994943109987358
"3332",0.998054,0.994941511223522
"3333",0.99805284,0.99493991144845
"3334",0.99804723,0.99493991144845
"3335",0.9980387,0.994938310661183
"3336",0.9980354,0.994938310661183
"3337",0.998035,0.994936708860759
"3338",0.9980338,0.994936708860759
"3339",0.9980263,0.994936708860759
"3340",0.99802387,0.994935106046217
"3341",0.9980234,0.994933502216593
"3342",0.99802077,0.994933502216593
"3343",0.9980204,0.994931897370922
"3344",0.99801946,0.994930291508238
"3345",0.99801624,0.994928684627575
"3346",0.99801433,0.994928684627575
"3347",0.9980142,0.994928684627575
"3348",0.9980136,0.994927076727965
"3349",0.9980117,0.994927076727965
"3350",0.998007,0.994925467808436
"3351",0.9980063,0.994925467808436
"3352",0.9979919,0.99492385786802
"3353",0.9979919,0.99492385786802
"3354",0.99799013,0.994922246905744
"3355",0.997988,0.994922246905744
"3356",0.99798524,0.994922246905744
"3357",0.9979842,0.994922246905744
"3358",0.99797994,0.994920634920635
"3359",0.9979784,0.994920634920635
"3360",0.99797076,0.994920634920635
"3361",0.9979686,0.994919021911718
"3362",0.9979652,0.9946014607812
"3363",0.997964,0.994599745870394
"3364",0.99795294,0.994599745870394
"3365",0.9979518,0.994598029869717
"3366",0.99795145,0.994596312778131
"3367",0.9979473,0.994594594594595
"3368",0.9979412,0.994592875318066
"3369",0.9979219,0.994592875318066
"3370",0.99791986,0.994591154947502
"3371",0.99791676,0.994589433481859
"3372",0.99791175,0.994589433481859
"3373",0.9979086,0.994587710920089
"3374",0.99790776,0.994587710920089
"3375",0.9978877,0.994585987261146
"3376",0.997884,0.994584262503982
"3377",0.9978836,0.994584262503982
"3378",0.9978751,0.994584262503982
"3379",0.99787426,0.994582536647546
"3380",0.9978732,0.994580809690787
"3381",0.997872,0.994579081632653
"3382",0.9978683,0.994577352472089
"3383",0.9978669,0.994575622208041
"3384",0.9978666,0.994573890839451
"3385",0.9978661,0.994573890839451
"3386",0.99786586,0.994572158365262
"3387",0.99786454,0.994572158365262
"3388",0.9978644,0.994570424784414
"3389",0.99785584,0.994568690095847
"3390",0.9978538,0.994568690095847
"3391",0.9978532,0.994568690095847
"3392",0.9978479,0.994566954298498
"3393",0.99784505,0.994565217391304
"3394",0.99784124,0.994563479373201
"3395",0.99782676,0.994563479373201
"3396",0.99780387,0.994561740243122
"3397",0.99779886,0.99456
"3398",0.99778974,0.99456
"3399",0.99778783,0.99456
"3400",0.99778086,0.99456
"3401",0.99777836,0.994558258642766
"3402",0.9977738,0.994556516170349
"3403",0.9977684,0.994556516170349
"3404",0.9977679,0.994554772581678
"3405",0.9977616,0.994554772581678
"3406",0.997761,0.994553027875681
"3407",0.9977533,0.994551282051282
"3408",0.99774784,0.994549535107406
"3409",0.9977452,0.994549535107406
"3410",0.9977291,0.994549535107406
"3411",0.9977283,0.994547787042976
"3412",0.99772805,0.994546037856914
"3413",0.99772626,0.994546037856914
"3414",0.99770844,0.994544287548139
"3415",0.9977047,0.99454253611557
"3416",0.99770314,0.99454253611557
"3417",0.99769694,0.994540783558125
"3418",0.99768925,0.994539029874719
"3419",0.9976654,0.994537275064267
"3420",0.9976636,0.994537275064267
"3421",0.9976622,0.994537275064267
"3422",0.9976604,0.994535519125683
"3423",0.99765944,0.994533762057878
"3424",0.9976592,0.994533762057878
"3425",0.9976584,0.994533762057878
"3426",0.9976572,0.994532003859762
"3427",0.9976532,0.994530244530245
"3428",0.9976458,0.994530244530245
"3429",0.99764425,0.994530244530245
"3430",0.9976363,0.994528484068233
"3431",0.99763477,0.994526722472634
"3432",0.9976307,0.994524959742351
"3433",0.9976221,0.994524959742351
"3434",0.99762124,0.994524959742351
"3435",0.9976198,0.994524959742351
"3436",0.99761474,0.994524959742351
"3437",0.9976145,0.994524959742351
"3438",0.99760026,0.994524959742351
"3439",0.99759537,0.994524959742351
"3440",0.99759114,0.994524959742351
"3441",0.9975891,0.994523195876289
"3442",0.99758685,0.994523195876289
"3443",0.99758375,0.994521430873348
"3444",0.99757725,0.994519664732431
"3445",0.9975688,0.994519664732431
"3446",0.99755377,0.994519664732431
"3447",0.9975491,0.994517897452435
"3448",0.9975412,0.994517897452435
"3449",0.9975363,0.994516129032258
"3450",0.9975261,0.994514359470797
"3451",0.99752384,0.994514359470797
"3452",0.99752206,0.994512588766946
"3453",0.9975178,0.9945108169196
"3454",0.99751747,0.994509043927649
"3455",0.99750406,0.994507269789984
"3456",0.997486,0.994184168012924
"3457",0.9974848,0.994182288299935
"3458",0.99747974,0.994180407371484
"3459",0.9974776,0.994180407371484
"3460",0.99747187,0.994178525226391
"3461",0.9974711,0.994178525226391
